debugGqk5n:debug9qLqr,1,1.68093E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 962}"
debugGqk5n:debug9qLqr,2,1.68093E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 347}"
debugGqk5n:debug9qLqr,3,1.68093E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 198}"
debugGqk5n:debug9qLqr,4,1.68093E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1664}"
debugW8qj1:debugbzdjq,0,1.68113E+12,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugW8qj1:debugbzdjq,1,1.68113E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1666}"
debugW8qj1:debugbzdjq,2,1.68113E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 1128}"
debugW8qj1:debugbzdjq,3,1.68113E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 732}"
debugW8qj1:debugbzdjq,4,1.68113E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1730}"
debugW8qj1:debugbzdjq,5,1.68113E+12,"{""phase"": ""demographics"", ""status"": ""begin""}"
debugW8qj1:debugbzdjq,6,1.68113E+12,"{""phase"": ""demographics"", ""status"": ""submit""}"
debugW8qj1:debugbzdjq,7,1.68113E+12,"{""phase"": ""demographics"", ""gender"": ""female""}"
debugW8qj1:debugbzdjq,8,1.68113E+12,"{""phase"": ""demographics"", ""other"": """"}"
debugW8qj1:debugbzdjq,9,1.68113E+12,"{""phase"": ""demographics"", ""age"": ""56""}"
debugW8qj1:debugbzdjq,10,1.68113E+12,"{""phase"": ""demographics"", ""prolific"": ""56544746""}"
debugW8qj1:debugbzdjq,11,1.68113E+12,"{""phase"": ""demographics"", ""robot"": ""8""}"
debugW8qj1:debugbzdjq,12,1.68113E+12,"{""phase"": ""demographics"", ""prolific"": ""8""}"
debugW8qj1:debugbzdjq,13,1.68113E+12,"{""phase"": ""video-group-1"", ""status"": ""begin""}"
debugW8qj1:debugbzdjq,14,1.68113E+12,"{""phase"": ""rossascale"", ""status"": ""begin""}"
debugW8qj1:debugbzdjq,15,1.68113E+12,"{""phase"": ""rossascale"", ""status"": ""submit""}"
debugW8qj1:debugbzdjq,16,1.68113E+12,"{""phase"": ""rossascale"", ""label"": ""4""}"
debugW8qj1:debugbzdjq,17,1.68113E+12,"{""phase"": ""rossascale"", ""label"": ""4""}"
debugW8qj1:debugbzdjq,18,1.68113E+12,"{""phase"": ""rossascale"", ""label"": ""4""}"
debugW8qj1:debugbzdjq,19,1.68113E+12,"{""phase"": ""rossascale"", ""label"": ""4""}"
debugW8qj1:debugbzdjq,20,1.68113E+12,"{""phase"": ""rossascale"", ""label"": ""4""}"
debugW8qj1:debugbzdjq,21,1.68113E+12,"{""phase"": ""rossascale"", ""label"": ""4""}"
debugW8qj1:debugbzdjq,22,1.68113E+12,"{""phase"": ""rossascale"", ""label"": ""4""}"
debugW8qj1:debugbzdjq,23,1.68113E+12,"{""phase"": ""rossascale"", ""label"": ""4""}"
debugW8qj1:debugbzdjq,24,1.68113E+12,"{""phase"": ""rossascale"", ""label"": ""4""}"
debugW8qj1:debugbzdjq,25,1.68113E+12,"{""phase"": ""rossascale"", ""label"": ""data""}"
debugW8qj1:debugbzdjq,26,1.68113E+12,"{""phase"": ""video-group-1"", ""status"": ""begin""}"
debugW8qj1:debugbzdjq,27,1.68114E+12,"{""phase"": ""rossascale"", ""status"": ""begin""}"
debugW8qj1:debugbzdjq,28,1.68114E+12,"{""phase"": ""rossascale"", ""status"": ""submit""}"
debugW8qj1:debugbzdjq,29,1.68114E+12,"{""phase"": ""rossascale"", ""label"": ""5""}"
debugW8qj1:debugbzdjq,30,1.68114E+12,"{""phase"": ""rossascale"", ""label"": ""5""}"
debugW8qj1:debugbzdjq,31,1.68114E+12,"{""phase"": ""rossascale"", ""label"": ""5""}"
debugW8qj1:debugbzdjq,32,1.68114E+12,"{""phase"": ""rossascale"", ""label"": ""5""}"
debugW8qj1:debugbzdjq,33,1.68114E+12,"{""phase"": ""rossascale"", ""label"": ""5""}"
debugW8qj1:debugbzdjq,34,1.68114E+12,"{""phase"": ""rossascale"", ""label"": ""5""}"
debugW8qj1:debugbzdjq,35,1.68114E+12,"{""phase"": ""rossascale"", ""label"": ""5""}"
debugW8qj1:debugbzdjq,36,1.68114E+12,"{""phase"": ""rossascale"", ""label"": ""5""}"
debugW8qj1:debugbzdjq,37,1.68114E+12,"{""phase"": ""rossascale"", ""label"": ""5""}"
debugW8qj1:debugbzdjq,38,1.68114E+12,"{""phase"": ""rossascale"", ""label"": ""data""}"
debugW8qj1:debugbzdjq,39,1.68114E+12,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugW8qj1:debugbzdjq,40,1.68114E+12,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugL5FHE:debugpmbqc,0,1.68119E+12,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugL5FHE:debugpmbqc,1,1.68119E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1068}"
debugL5FHE:debugpmbqc,2,1.68119E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 498}"
debugL5FHE:debugpmbqc,3,1.68119E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 204}"
debugL5FHE:debugpmbqc,4,1.68119E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 940}"
debugBVMjF:debugxdKZl,0,1.6814E+12,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugBVMjF:debugxdKZl,1,1.6814E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 734}"
debugBVMjF:debugxdKZl,2,1.6814E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 462}"
debugBVMjF:debugxdKZl,3,1.6814E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 181}"
debugBVMjF:debugxdKZl,4,1.6814E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 766}"
debugBVMjF:debugxdKZl,5,1.6814E+12,"{""phase"": ""demographics"", ""status"": ""begin""}"
debugBVMjF:debugxdKZl,6,1.6814E+12,"{""phase"": ""demographics"", ""status"": ""submit""}"
debugBVMjF:debugxdKZl,7,1.6814E+12,"{""phase"": ""demographics"", ""gender"": ""female""}"
debugBVMjF:debugxdKZl,8,1.6814E+12,"{""phase"": ""demographics"", ""other-gender"": """"}"
debugBVMjF:debugxdKZl,9,1.6814E+12,"{""phase"": ""demographics"", ""age"": ""35""}"
debugBVMjF:debugxdKZl,10,1.6814E+12,"{""phase"": ""demographics"", ""prolific-id"": ""roy12333""}"
debugBVMjF:debugxdKZl,11,1.6814E+12,"{""phase"": ""demographics"", ""robotics-experience"": ""8""}"
debugBVMjF:debugxdKZl,12,1.6814E+12,"{""phase"": ""demographics"", ""prolific-experience"": ""6""}"
debugBVMjF:debugxdKZl,13,1.6814E+12,"{""phase"": ""video-group-1"", ""status"": ""begin""}"
debugBVMjF:debugxdKZl,14,1.6814E+12,"{""phase"": ""scale"", ""status"": ""begin""}"
debugBVMjF:debugxdKZl,15,1.6814E+12,"{""phase"": ""scale"", ""status"": ""submit""}"
debugBVMjF:debugxdKZl,16,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-reliable"": ""10""}"
debugBVMjF:debugxdKZl,17,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-confident"": ""10""}"
debugBVMjF:debugxdKZl,18,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-responsive"": ""10""}"
debugBVMjF:debugxdKZl,19,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-sociable"": ""10""}"
debugBVMjF:debugxdKZl,20,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-compassion"": ""10""}"
debugBVMjF:debugxdKZl,21,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-awkward"": ""10""}"
debugBVMjF:debugxdKZl,22,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-scary"": ""10""}"
debugBVMjF:debugxdKZl,23,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-strange"": ""10""}"
debugBVMjF:debugxdKZl,24,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-dangerous"": ""10""}"
debugBVMjF:debugxdKZl,25,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-logical"": ""10""}"
debugBVMjF:debugxdKZl,26,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""name"": ""10""}"
debugBVMjF:debugxdKZl,27,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-similar"": ""10""}"
debugBVMjF:debugxdKZl,28,1.6814E+12,"{""phase"": ""video-group-1"", ""status"": ""begin""}"
debugBVMjF:debugxdKZl,29,1.6814E+12,"{""phase"": ""scale"", ""status"": ""begin""}"
debugBVMjF:debugxdKZl,30,1.6814E+12,"{""phase"": ""scale"", ""status"": ""submit""}"
debugBVMjF:debugxdKZl,31,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-reliable"": ""9""}"
debugBVMjF:debugxdKZl,32,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-confident"": ""8""}"
debugBVMjF:debugxdKZl,33,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-responsive"": ""8""}"
debugBVMjF:debugxdKZl,34,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-sociable"": ""8""}"
debugBVMjF:debugxdKZl,35,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-compassion"": ""9""}"
debugBVMjF:debugxdKZl,36,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-awkward"": ""9""}"
debugBVMjF:debugxdKZl,37,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-scary"": ""9""}"
debugBVMjF:debugxdKZl,38,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-strange"": ""9""}"
debugBVMjF:debugxdKZl,39,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-dangerous"": ""8""}"
debugBVMjF:debugxdKZl,40,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-logical"": ""8""}"
debugBVMjF:debugxdKZl,41,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-artifical"": ""8""}"
debugBVMjF:debugxdKZl,42,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-similar"": ""8""}"
debugBVMjF:debugxdKZl,43,1.6814E+12,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugBVMjF:debugxdKZl,44,1.6814E+12,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugBVMjF:debugxdKZl,45,1.6814E+12,"{""phase"": ""postquestionnaire"", ""name"": ""on""}"
debugBVMjF:debugxdKZl,46,1.6814E+12,"{""phase"": ""postquestionnaire"", ""name"": ""9""}"
debugLlbJ4:debugJwG9b,0,1.6814E+12,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""]}"
debugLlbJ4:debugJwG9b,1,1.6814E+12,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 1217}"
debugLlbJ4:debugJwG9b,2,1.6814E+12,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 1675}"
debugLlbJ4:debugJwG9b,3,1.6814E+12,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 1153}"
debugLlbJ4:debugJwG9b,4,1.6814E+12,"{""action"": ""FinishInstructions"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 1265}"
debugLlbJ4:debugJwG9b,5,1.6814E+12,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugLlbJ4:debugJwG9b,6,1.6814E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1371}"
debugLlbJ4:debugJwG9b,7,1.6814E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 1137}"
debugLlbJ4:debugJwG9b,8,1.6814E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 728}"
debugLlbJ4:debugJwG9b,9,1.6814E+12,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1373}"
debugLlbJ4:debugJwG9b,10,1.6814E+12,"{""phase"": ""demographics"", ""status"": ""begin""}"
debugLlbJ4:debugJwG9b,11,1.6814E+12,"{""phase"": ""demographics"", ""status"": ""submit""}"
debugLlbJ4:debugJwG9b,12,1.6814E+12,"{""phase"": ""demographics"", ""gender"": ""female""}"
debugLlbJ4:debugJwG9b,13,1.6814E+12,"{""phase"": ""demographics"", ""other-gender"": """"}"
debugLlbJ4:debugJwG9b,14,1.6814E+12,"{""phase"": ""demographics"", ""age"": ""45""}"
debugLlbJ4:debugJwG9b,15,1.6814E+12,"{""phase"": ""demographics"", ""prolific-id"": ""tryrty""}"
debugLlbJ4:debugJwG9b,16,1.6814E+12,"{""phase"": ""demographics"", ""robotics-experience"": ""8""}"
debugLlbJ4:debugJwG9b,17,1.6814E+12,"{""phase"": ""demographics"", ""prolific-experience"": ""8""}"
debugLlbJ4:debugJwG9b,18,1.6814E+12,"{""phase"": ""video-group-1"", ""status"": ""begin""}"
debugLlbJ4:debugJwG9b,19,1.6814E+12,"{""phase"": ""scale"", ""status"": ""begin""}"
debugLlbJ4:debugJwG9b,20,1.6814E+12,"{""phase"": ""scale"", ""status"": ""submit""}"
debugLlbJ4:debugJwG9b,21,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-reliable"": ""8""}"
debugLlbJ4:debugJwG9b,22,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-confident"": ""8""}"
debugLlbJ4:debugJwG9b,23,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-responsive"": ""8""}"
debugLlbJ4:debugJwG9b,24,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-sociable"": ""8""}"
debugLlbJ4:debugJwG9b,25,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-compassion"": ""8""}"
debugLlbJ4:debugJwG9b,26,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-awkward"": ""8""}"
debugLlbJ4:debugJwG9b,27,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-scary"": ""8""}"
debugLlbJ4:debugJwG9b,28,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-strange"": ""8""}"
debugLlbJ4:debugJwG9b,29,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-dangerous"": ""8""}"
debugLlbJ4:debugJwG9b,30,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-logical"": ""8""}"
debugLlbJ4:debugJwG9b,31,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-artifical"": ""8""}"
debugLlbJ4:debugJwG9b,32,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-similar"": ""8""}"
debugLlbJ4:debugJwG9b,33,1.6814E+12,"{""phase"": ""video-group-1"", ""status"": ""begin""}"
debugLlbJ4:debugJwG9b,34,1.6814E+12,"{""phase"": ""scale"", ""status"": ""begin""}"
debugLlbJ4:debugJwG9b,35,1.6814E+12,"{""phase"": ""scale"", ""status"": ""submit""}"
debugLlbJ4:debugJwG9b,36,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-reliable"": ""8""}"
debugLlbJ4:debugJwG9b,37,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-confident"": ""8""}"
debugLlbJ4:debugJwG9b,38,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-responsive"": ""8""}"
debugLlbJ4:debugJwG9b,39,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-sociable"": ""8""}"
debugLlbJ4:debugJwG9b,40,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-compassion"": ""8""}"
debugLlbJ4:debugJwG9b,41,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-awkward"": ""8""}"
debugLlbJ4:debugJwG9b,42,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-scary"": ""8""}"
debugLlbJ4:debugJwG9b,43,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-strange"": ""8""}"
debugLlbJ4:debugJwG9b,44,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-dangerous"": ""8""}"
debugLlbJ4:debugJwG9b,45,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-logical"": ""8""}"
debugLlbJ4:debugJwG9b,46,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-artifical"": ""8""}"
debugLlbJ4:debugJwG9b,47,1.6814E+12,"{""phase"": ""scale-questionnaire"", ""scale-similar"": ""8""}"
debugLlbJ4:debugJwG9b,48,1.6814E+12,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugLlbJ4:debugJwG9b,49,1.6814E+12,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugLlbJ4:debugJwG9b,50,1.6814E+12,"{""phase"": ""postquestionnaire"", ""name"": ""on""}"
debugLlbJ4:debugJwG9b,51,1.6814E+12,"{""phase"": ""postquestionnaire"", ""name"": ""6""}"
debugGlOnh:debugfbEKD,0,1.6814E+12,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
